28167.52578,-0.49994573,3.634995699,0.49548231
28168.52582,-0.499765098,3.634995699,0.495412874
28169.54116,-0.499765098,3.63451004,0.495342379
28170.54129,-0.500126302,3.634024382,0.495272939
28171.55698,-0.49994573,3.634024382,0.495202418
28172.57261,-0.499765098,3.633700609,0.4951319
28173.58777,-0.49994573,3.633538723,0.495061415
28174.60341,-0.49994573,3.633376837,0.494990894
28175.60349,-0.500126302,3.633053064,0.494922503
28176.61944,-0.49994573,3.633053064,0.494850906
28177.63498,-0.49994573,3.632891178,0.494780395
28178.63504,-0.500126302,3.632567406,0.494710953
28179.65067,-0.499765098,3.632567406,0.494640435
28180.66652,-0.49994573,3.632243633,0.494569899
28181.6819,-0.499765098,3.632081747,0.4944994
28182.69749,-0.49994573,3.631919861,0.494428892
28183.69753,-0.49994573,3.631596088,0.494359455
28184.69766,-0.49994573,3.631596088,0.494290013
28185.71314,-0.49994573,3.631596088,0.494219507
28186.72844,-0.49994573,3.63111043,0.494150074
28187.72891,-0.499765098,3.631272316,0.494079548
28188.74437,-0.49994573,3.630948544,0.494009043
28189.74438,-0.49994573,3.630786657,0.493939612
28190.74439,-0.500126302,3.630624771,0.49387018
28191.75957,-0.49994573,3.630462885,0.493800749
28192.77574,-0.499765098,3.630624771,0.493729145
28193.79121,-0.499765098,3.630462885,0.493658641
28194.79125,-0.49994573,3.630139112,0.493589206
28195.79125,-0.49994573,3.629977226,0.493519777
28196.80663,-0.49994573,3.62981534,0.493449278
28197.80701,-0.500126302,3.629653454,0.49337982
28198.82243,-0.499765098,3.62981534,0.493309317
28199.83804,-0.499765098,3.629653454,0.493238805
28200.85377,-0.499765098,3.629491568,0.493168287
28201.86927,-0.49994573,3.629491568,0.493097781
28202.88491,-0.499765098,3.629329681,0.493027265
28203.8999,-0.49994573,3.629329681,0.492957865
28204.9007,-0.49994573,3.629167795,0.492887309
28205.91625,-0.49994573,3.629005909,0.492816797
28206.93187,-0.500126302,3.628844023,0.492746279
28207.9474,-0.49994573,3.628844023,0.492675769
28208.94745,-0.49994573,3.628844023,0.492606334
28209.94754,-0.49994573,3.628682137,0.492536894
28210.963,-0.499765098,3.62852025,0.49246639
28211.97871,-0.49994573,3.628196478,0.492395867
28212.99399,-0.499765098,3.628358364,0.492326454
28213.99422,-0.500126302,3.628034592,0.49225593
28215.00982,-0.49994573,3.628034592,0.492185415
28216.00983,-0.499765098,3.628034592,0.49211598
28217.02546,-0.500126302,3.628034592,0.492045459
28218.0411,-0.49994573,3.627872705,0.491974937
28219.04117,-0.499765098,3.627710819,0.491905502
28220.04123,-0.49994573,3.627710819,0.491836066
28221.05673,-0.499765098,3.627710819,0.49176556
28222.07227,-0.49994573,3.627387047,0.491695059
28223.07228,-0.49994573,3.627387047,0.491625628
28224.08788,-0.499765098,3.627387047,0.491555114
28225.08793,-0.499765098,3.627387047,0.491485678
28226.1035,-0.49994573,3.627063274,0.491415165
28227.11912,-0.49994573,3.627063274,0.491344651
28228.13436,-0.499765098,3.627063274,0.491275226
28229.15081,-0.499765098,3.627063274,0.491203601
28230.16568,-0.49994573,3.626901388,0.491133137
28231.16578,-0.49994573,3.626739502,0.491063707
28232.18107,-0.49994573,3.626739502,0.491000768
28233.18154,-0.49994573,3.626577616,0.490923746
28234.18155,-0.49994573,3.626577616,0.490854313
28235.19717,-0.499765098,3.626577616,0.490783798
28236.19717,-0.49994573,3.626577616,0.490714372
28237.21276,-0.49994573,3.62641573,0.490643858
28238.22853,-0.499765098,3.626253843,0.490573333
28239.24403,-0.499765098,3.626253843,0.490502832
28240.24405,-0.49994573,3.625930071,0.490433408
28241.25932,-0.499765098,3.626091957,0.490363975
28242.2597,-0.49994573,3.625930071,0.490293455
28243.27525,-0.49994573,3.625930071,0.490222945
28244.2909,-1.00005281,3.590315342,0.490110094
28245.30661,-1.00005281,3.589344025,0.489969006
28246.32217,-1.000414014,3.58869648,0.489827942
28247.33772,-1.000233412,3.588534594,0.489686876
28248.33774,-1.000233412,3.587887049,0.489547967
28249.33775,-1.00005281,3.587725163,0.489409063
28250.353,-1.00005281,3.587239504,0.489270163
28251.35336,-1.000233412,3.586915731,0.489129086
28252.36893,-1.00005281,3.586591959,0.48898802
28253.36897,-1.000414014,3.586268187,0.488849105
28254.36897,-1.000233412,3.5861063,0.488710197
28255.36898,-1.000233412,3.585620642,0.48857129
28256.38455,0.500087857,3.692788839,0.488523003
28257.40016,0.500268459,3.694569588,0.488523003
28258.40017,0.500449061,3.695864677,0.488523003
28259.41577,0.500087857,3.696835995,0.488523003
28260.41584,0.500449061,3.697807312,0.488523003
28261.43135,0.500268459,3.698454857,0.488523003
28262.4315,0.500087857,3.699264288,0.488523003
28263.43151,0.500268459,3.699749947,0.488523003
28264.44659,-1.92431E-05,3.664782763,0.488523001
28265.46261,-1.92431E-05,3.664782763,0.488522998
28266.47824,-1.92431E-05,3.664620876,0.488522992
28267.47838,-1.92431E-05,3.664782763,0.488522988
28268.49391,-1.92431E-05,3.664944649,0.488522985
28269.49393,-1.92431E-05,3.664944649,0.488522978
28270.50947,-0.000199852,3.664944649,0.488522974
28271.52504,-1.92431E-05,3.665106535,0.488522969
28272.54069,-1.92431E-05,3.665106535,0.488522966
28273.55627,-1.92431E-05,3.665430307,0.488522962
28274.55629,-1.92431E-05,3.665430307,0.488522959
28275.55632,-1.92431E-05,3.665430307,0.488522955
28276.57193,-1.92431E-05,3.665430307,0.488522952
28277.57198,-1.92431E-05,3.665592194,0.488522947
28278.58752,-1.92431E-05,3.665915966,0.488522943
28279.60322,-1.92431E-05,3.66575408,0.488522939
28280.60329,-0.499765098,3.629977226,0.488460559
28281.61876,-0.499765098,3.629329681,0.488390057
28282.61878,-0.49994573,3.628682137,0.488320627
28283.61879,-0.499765098,3.62852025,0.488251198
28284.63445,-0.49994573,3.628034592,0.48818068
28285.63446,-0.49994573,3.627710819,0.48811125
28286.64999,-0.499765098,3.627387047,0.488040743
28287.65004,-0.49994573,3.627225161,0.487971319
28288.66558,-0.499765098,3.627063274,0.48790081
28289.66566,-0.499765098,3.626739502,0.487831377
28290.66568,-0.49994573,3.62641573,0.487761945
28291.68118,-0.49994573,3.626253843,0.48769144
28292.69633,-0.49994573,3.626091957,0.487620961
28293.69687,-0.49994573,3.625768185,0.487551495
28294.71196,-0.49994573,3.625606298,0.487481022
28295.71244,-0.499765098,3.625606298,0.487411559
28296.72807,-0.499765098,3.625444412,0.487341046
28297.74306,-0.49994573,3.625282526,0.487296575
28298.74367,-0.499765098,3.62512064,0.487201106
28299.75929,-0.499765098,3.624958754,0.487130593
28300.75933,-0.49994573,3.624796867,0.48706116
28301.77498,-0.49994573,3.624634981,0.486990648
28302.79052,-0.49994573,3.624634981,0.486920147
28303.79055,-0.49994573,3.624473095,0.486850719
28304.80619,-0.499765098,3.624311209,0.486780206
28305.80625,-0.49994573,3.624149323,0.486710776
28306.82173,-0.499765098,3.624149323,0.486640272
28307.82177,-0.499765098,3.623987436,0.486570841
28308.83735,-0.49994573,3.62382555,0.486500332
28309.85295,-0.499765098,3.62382555,0.486429823
28310.86857,-0.49994573,3.62382555,0.486359306
28311.88414,-0.49994573,3.623501778,0.486288794
28312.89982,-0.499765098,3.623501778,0.486218276
28313.91545,-0.499765098,3.623663664,0.48614777
28314.93111,-0.500126302,3.623178005,0.486077257
28315.93111,-3.999431133,3.376626015,0.48590528
28316.94666,-3.999611616,3.370150566,0.485341159
28317.96229,-3.999431133,3.366589069,0.484776987
28318.96231,-3.999611616,3.363513231,0.48422148
28319.97739,-3.999611616,3.360761166,0.483657615
28320.97789,-3.999431133,3.358170986,0.48310185
28321.99363,-3.999611616,3.355418921,0.482537612
28323.00862,-3.998889208,3.353152514,0.481973804
28324.00913,-2.499832153,3.458540201,0.481478282
28325.00915,-2.49965167,3.459349632,0.481131072
28326.02426,-2.499470949,3.459349632,0.480778649
28327.02495,-2.49965167,3.45902586,0.480431234
28328.04033,-2.500012875,3.458702087,0.48007872
28329.05596,-2.49965167,3.458378315,0.479726114
28330.07158,-2.499832153,3.457892656,0.479373513
28331.07158,-2.499832153,3.457406998,0.479026335
28332.08718,-2.499470949,3.457083225,0.478673744
28333.08725,-2.499470949,3.456921339,0.478326533
28334.1028,-2.49965167,3.456273794,0.47797396
28335.11777,-2.49965167,3.455950022,0.477621583
28336.11839,-2.49965167,3.455464363,0.477274194
28337.13408,-2.499470949,3.455302477,0.476921571
28338.14973,-2.49965167,3.454654932,0.476568953
28339.16541,-2.499832153,3.45433116,0.476216327
28340.16577,-2.499832153,3.454169273,0.47586902
28341.1804,-2.49965167,3.453683615,0.475516757
28342.18043,-2.49965167,3.453197956,0.475169563
28343.18049,-2.499832153,3.452874184,0.474822358
28344.18085,-2.499470949,3.452550411,0.474475051
28345.19653,-2.49965167,3.452388525,0.474122433
28346.21215,-2.49965167,3.451902866,0.473769833
28347.2277,-2.499832153,3.451417208,0.473417254
28348.24275,0.999653101,3.702987671,0.473247453
28349.24331,0.999833703,3.707034826,0.473247453
28350.24336,0.999833703,3.709948778,0.473247453
28351.25855,0.999833703,3.712215185,0.473247453
28352.25912,0.999833703,3.714319706,0.473247453
28353.27404,0.999833703,3.715938568,0.473247453
28354.27455,0.999833703,3.717719316,0.473247453
28355.29015,0.999833703,3.719014406,0.473247453
28356.2904,-1.00005281,3.577040672,0.473169293
28357.30592,-1.00005281,3.575745583,0.473028232
28358.32098,-1.000233412,3.574936152,0.472889334
28359.32137,-1.00005281,3.574450493,0.472748274
28360.33702,-1.00005281,3.57412672,0.472607199
28361.3526,-1.00005281,3.573641062,0.472466127
28362.35261,-1.000233412,3.573479176,0.472327217
28363.3682,-1.000233412,3.573317289,0.472186145
28364.36825,-1.00005281,3.572993517,0.472047239
28365.38384,-1.00005281,3.572831631,0.471906168
28366.38398,-1.000233412,3.572669744,0.47176724
28367.39943,-1.00005281,3.572507858,0.471626185
28368.41505,-1.00005281,3.572507858,0.471485113
28369.41506,-1.00005281,3.572345972,0.471346206
28370.43073,-1.000233412,3.572184086,0.471205119
28371.44624,-1.000233412,3.572184086,0.471064055
28372.44642,-1.000414014,3.571860313,0.470925125
28373.44645,-1.00005281,3.571860313,0.470786221
28374.46191,-1.000233412,3.571698427,0.470645171
28375.47749,-1.000233412,3.571374655,0.470504108
28376.49263,-0.999872208,3.571536541,0.470363101
28377.49269,-1.00005281,3.571374655,0.470224187
28378.4927,-1.000233412,3.571212769,0.470085283
28379.49312,-1.000233412,3.571050882,0.469946319
28380.50878,-1.00005281,3.571050882,0.469805241
28381.50885,-1.000233412,3.571050882,0.469666325
28382.52434,-1.00005281,3.571050882,0.469525267
28383.53945,-1.00005281,3.570888996,0.469384265
28384.53994,-1.00005281,3.570565224,0.46924529
28385.54014,-1.00005281,3.57072711,0.46910636
28386.55555,-1.00005281,3.57072711,0.468965312
28387.55559,-1.00005281,3.570403337,0.468826399
28388.57132,2.000589609,3.785711288,0.468804699
28389.5864,1.999686718,3.789272785,0.468804699
28390.58677,1.999325395,3.792024851,0.468804699
28391.58677,2.000047922,3.794291258,0.468804699
28392.58681,2.000047922,3.796072006,0.468804699
28393.60237,2.000047922,3.798014641,0.468804699
28394.61809,2.000589609,3.799795389,0.468804699
28395.63365,2.000047922,3.801252365,0.468804699
28396.64864,-1.92431E-05,3.658792973,0.468804696
28397.64922,-1.92431E-05,3.657983541,0.468804694
28398.6494,-1.92431E-05,3.657335997,0.46880469
28399.66429,-1.92431E-05,3.65717411,0.468804686
28400.66442,-1.92431E-05,3.656688452,0.468804681
28401.66462,-1.92431E-05,3.656688452,0.468804678
28402.66486,-1.92431E-05,3.656526566,0.468804675
28403.68044,-1.92431E-05,3.656364679,0.468804671
28404.68047,-1.92431E-05,3.656364679,0.468804667
28405.69613,-1.92431E-05,3.656364679,0.468804665
28406.71158,-1.92431E-05,3.656202793,0.468804662
28407.7117,-1.92431E-05,3.656526566,0.468804658
28408.72724,-1.92431E-05,3.656202793,0.468804652
28409.72728,-1.92431E-05,3.656202793,0.468804649
28410.74296,-1.92431E-05,3.656040907,0.468804643
28411.74298,-1.92431E-05,3.656202793,0.468804639
28412.7581,-1.92431E-05,3.656202793,0.468804636
28413.75854,-1.92431E-05,3.656202793,0.468804628
28414.77419,-1.92431E-05,3.656202793,0.468804624
28415.77421,-1.92431E-05,3.656202793,0.468804619
28416.78925,-1.92431E-05,3.656364679,0.468804615
28417.78975,-1.92431E-05,3.656202793,0.46880461
28418.78986,-1.92431E-05,3.656364679,0.468804607
28419.80482,-1.92431E-05,3.656364679,0.468804603
28420.8053,-1.92431E-05,3.656202793,0.468804601
28421.8204,-1.92431E-05,3.656364679,0.468804598
28422.82054,-1.92431E-05,3.656364679,0.468804595
28423.82067,-1.92431E-05,3.656202793,0.468804592
28424.82092,-1.92431E-05,3.656364679,0.468804589
28425.8367,-1.92431E-05,3.656364679,0.468804585
28426.85216,-1.92431E-05,3.656364679,0.468804579
28427.85235,-1.92431E-05,3.656526566,0.468804575
28428.86786,-1.92431E-05,3.656526566,0.468804572
28429.88339,-1.92431E-05,3.656364679,0.468804567
28430.88343,-1.92431E-05,3.656526566,0.468804562
28431.89907,-1.92431E-05,3.656526566,0.468804558
28432.91467,-1.92431E-05,3.656526566,0.468804555
28433.93029,-1.92431E-05,3.656526566,0.468804551
28434.69588,-1.92431E-05,3.656364679,0.468804548
28435.69685,-1.92431E-05,3.656526566,0.468804543
28436.69688,-1.92431E-05,3.656526566,0.46880454
28437.7119,-1.92431E-05,3.656364679,0.468804536
28438.71244,-1.92431E-05,3.656526566,0.468804533
28439.71245,-1.92431E-05,3.656688452,0.46880453
28440.72801,-1.92431E-05,3.656688452,0.468804526
28441.72802,-1.92431E-05,3.656526566,0.468804523
28442.72804,-1.92431E-05,3.656526566,0.468804518
28443.74313,-1.92431E-05,3.656688452,0.468804515
28444.75878,-1.92431E-05,3.656688452,0.468804509
28445.75925,-1.92431E-05,3.656688452,0.468804507
28446.75927,-1.92431E-05,3.656688452,0.468804502
28447.77423,-1.92431E-05,3.656688452,0.468804495
28448.77486,-1.92431E-05,3.656850338,0.468804491
28449.79047,-1.92431E-05,3.656850338,0.468804487
28450.80605,-1.92431E-05,3.656850338,0.468804483
28451.82127,-0.499765098,3.621882915,0.468800684
28452.82168,-0.499765098,3.620749712,0.46873017
28453.83731,-0.49994573,3.620264053,0.468659653
28454.83732,-0.49994573,3.619940281,0.468590224
28455.85236,-0.499765098,3.619454622,0.468519747
28456.85308,-0.49994573,3.61913085,0.468450267
28457.86858,-0.49994573,3.618807077,0.46837976
28458.8686,-0.49994573,3.618483305,0.46831032
28459.8843,-0.49994573,3.618321419,0.468239804
28460.89924,-0.499765098,3.617997646,0.468169342
28461.89933,-0.49994573,3.617673874,0.468100957
28462.89943,-0.499765098,3.617673874,0.468031541
28463.91545,-0.499765098,3.617350101,0.467959919
28464.93088,-0.499765098,3.617188215,0.467889421
28465.93105,-0.49994573,3.616702557,0.46781998
28466.94659,-0.49994573,3.61654067,0.467749473
28467.9466,-0.49994573,3.616378784,0.467680043
28468.9622,-0.49994573,3.616216898,0.467609527
28469.97791,-0.499765098,3.616216898,0.467539008
28470.99301,-0.499765098,3.615893126,0.467468532
28471.99354,-0.49994573,3.615731239,0.467399069
28473.00904,-0.49994573,3.615731239,0.467328564
28474.00911,-0.499765098,3.615731239,0.467259135
28475.02434,-0.499765098,3.615407467,0.467189715
28476.04031,-0.49994573,3.615245581,0.467118115
28477.05603,-0.500126302,3.615083694,0.467047597
28478.07167,-0.49994573,3.614921808,0.466977082
28479.07173,-0.49994573,3.614921808,0.466907651
28480.08684,-1.00005281,3.579307079,0.466812773
28481.08715,-1.00005281,3.578335762,0.466673823
28482.1028,-1.00005281,3.57801199,0.466532743
28483.11834,-1.000414014,3.577202559,0.466391681
28484.11838,-1.000233412,3.576878786,0.466252772
28485.13334,-1.000233412,3.576393127,0.466124718
28486.134,-0.999872208,3.576069355,0.465972795
28487.13404,-1.00005281,3.575745583,0.465833886
28488.14954,-1.000233412,3.575259924,0.465692827
28489.16516,-1.000233412,3.574774265,0.465551758
28490.18077,-0.999872208,3.574774265,0.465410691
28491.18078,-1.000233412,3.574288607,0.465271787
28492.19583,0.500268459,3.680323601,0.465196897
28493.19639,0.500449061,3.682751894,0.465196897
28494.19644,0.500449061,3.683885098,0.465196897
28495.19645,0.500268459,3.684856415,0.465196897
28496.21126,0.500268459,3.685827732,0.465196897
28497.21151,0.500449061,3.686475277,0.465196897
28498.212,0.500268459,3.686960936,0.465196897
28499.22764,0.500268459,3.68760848,0.465196897
28500.24326,-1.92431E-05,3.652641296,0.465196896
28501.25858,-1.92431E-05,3.652641296,0.465196892
28502.25901,-1.92431E-05,3.652641296,0.465196889
28503.27414,-1.92431E-05,3.652641296,0.465196886
28504.28958,-1.92431E-05,3.652641296,0.465196883
28505.29007,-1.92431E-05,3.652641296,0.465196877
28506.29011,-1.92431E-05,3.653126955,0.465196874
28507.30568,-1.92431E-05,3.653126955,0.465196871
28508.3057,-1.92431E-05,3.653288841,0.465196866
28509.32128,-1.92431E-05,3.653126955,0.465196863
28510.32129,-1.92431E-05,3.653288841,0.465196859
28511.33702,-1.92431E-05,3.653288841,0.465196855
28512.35255,-1.92431E-05,3.653450727,0.465196849
28513.36814,-1.92431E-05,3.653612614,0.465196847
28514.38376,-1.92431E-05,3.653612614,0.465196841
28515.39938,-1.92431E-05,3.6537745,0.465196837
28516.41499,-0.49994573,3.61783576,0.465148567
28517.43063,-0.500126302,3.617188215,0.465078053
28518.44621,-0.49994573,3.616864443,0.465007542
28519.44621,-0.49994573,3.61654067,0.464938116
28520.44626,-0.49994573,3.616216898,0.464868685
28521.46189,-0.499765098,3.615893126,0.464798168
28522.47729,-0.499765098,3.615731239,0.464727674
28523.49313,-0.49994573,3.615245581,0.464657148
28524.5087,-0.49994573,3.615083694,0.464586637
28525.52379,-0.49994573,3.614921808,0.464517242
28526.52429,-0.500126302,3.614759922,0.464446697
28527.53942,-0.499765098,3.614598036,0.464376217
28528.53952,-0.499584496,3.614598036,0.464306786
28529.53993,-0.49994573,3.614274263,0.46423733
28530.54,-0.49994573,3.614112377,0.464167898
28531.55497,-0.49994573,3.614112377,0.464097431
28532.55541,-0.499765098,3.613788605,0.464027975
28533.57068,-0.499765098,3.613626719,0.463957488
28534.5868,-0.499765098,3.613626719,0.463886938
28535.60237,-0.49994573,3.613464832,0.463816426
28536.61778,-0.499765098,3.613302946,0.463745924
28537.61815,-0.499765098,3.613302946,0.463676472
28538.63361,-0.500126302,3.612979174,0.463605971
28539.64923,-0.500126302,3.612655401,0.463535446
28540.66483,-0.49994573,3.612655401,0.46346493
28541.66488,-0.49994573,3.612655401,0.463395499
28542.68043,-0.499765098,3.612655401,0.463324987
28543.68043,-0.499765098,3.612493515,0.463255555
28544.69601,-0.49994573,3.612331629,0.463185052
28545.71169,-0.49994573,3.612331629,0.46311453
28546.72729,-0.49994573,3.612331629,0.463044014
28547.7273,-0.49994573,3.612169743,0.462974584
28548.74289,-0.49994573,3.612007856,0.462904078
28549.74289,-0.49994573,3.61184597,0.462834648
28550.75795,-0.49994573,3.612007856,0.462793425
28551.75851,-0.499584496,3.612007856,0.462694694
28552.77403,-0.499765098,3.61184597,0.462624191
28553.78974,-0.49994573,3.611684084,0.462553669
28554.80533,-0.499765098,3.611522198,0.462483161
28555.82114,-0.499765098,3.611684084,0.462412633
28556.83621,-0.49994573,3.611522198,0.462343216
28557.83656,-0.49994573,3.611522198,0.46227271
28558.83658,-0.49994573,3.611522198,0.462203281
28559.85233,-0.49994573,3.611198425,0.462132757
28560.85238,-0.499765098,3.611360312,0.462063325
28561.86785,-0.49994573,3.611198425,0.461992817
28562.88344,-0.49994573,3.611036539,0.461922301
28563.89847,-0.49994573,3.611036539,0.461852909
28564.89863,-0.49994573,3.611036539,0.461783447
28565.9147,-0.499765098,3.611036539,0.461711849
28566.91476,-0.499765098,3.611198425,0.461642417
28567.93018,-0.499765098,3.610874653,0.46157192
28568.93027,-0.49994573,3.610712767,0.461502489
28569.94559,-0.499584496,3.610712767,0.461433065
28570.94586,-0.500126302,3.61055088,0.461362551
28571.94591,-0.499765098,3.610712767,0.461293119
28572.96148,-0.499765098,3.61055088,0.46122261
28573.9771,-0.49994573,3.61055088,0.461152098
28574.97729,-0.500126302,3.610388994,0.461082656
28575.99275,-0.499765098,3.61055088,0.461012153
28576.99296,-0.499765098,3.610388994,0.460942707
28578.00838,-0.49994573,3.610227108,0.460872208
28579.02406,-0.499765098,3.610227108,0.46080169
28580.03961,-0.49994573,3.610227108,0.460731181
28581.05478,-0.49994573,3.610065222,0.46066175
28582.05515,-0.49994573,3.609903336,0.460591242
28583.07086,-0.49994573,3.610065222,0.46052072
28584.07098,-0.499765098,3.610065222,0.460451282
28585.08602,-0.49994573,3.609903336,0.460380805
28586.08608,-0.49994573,3.609903336,0.460312418
28587.10202,-0.499765098,3.609903336,0.460240838
28588.11757,-0.49994573,3.609741449,0.460170328
28589.11768,-0.49994573,3.609741449,0.460100889
28590.11787,-0.499765098,3.609741449,0.460031444
28591.13323,-0.49994573,3.609741449,0.459960951
28592.13327,-0.499765098,3.609741449,0.459891515
28593.14891,-0.500126302,3.609579563,0.459821003
28594.16402,-0.49994573,3.609417677,0.459750525
28595.16446,-0.499765098,3.609579563,0.45968106
28596.18008,-0.49994573,3.609579563,0.459610551
28597.19574,-0.499765098,3.609417677,0.459540037
28598.19575,-0.49994573,3.609417677,0.459470603
28599.21131,-0.499765098,3.609417677,0.459400094
28600.22636,-0.499765098,3.609417677,0.459329619
28601.22693,-0.49994573,3.609255791,0.459260151
28602.24252,-0.49994573,3.609093904,0.459189635
28603.24254,-0.499765098,3.609255791,0.459120205
28604.24255,-1.00005281,3.573479176,0.459016581
28605.24257,-1.000233412,3.572831631,0.458877672
28606.25812,-1.000233412,3.572184086,0.458736603
28607.2583,-1.00005281,3.571860313,0.458597669
28608.27377,-1.00005281,3.571374655,0.458456612
28609.28935,-1.000233412,3.571050882,0.458315546
28610.28937,-1.000414014,3.570565224,0.458176636
28611.30496,-1.00005281,3.570403337,0.458035565
28612.30496,-1.00005281,3.570403337,0.45789666
28613.32057,-1.000233412,3.569755793,0.457755592
28614.32058,-1.00005281,3.569593906,0.457616692
28615.33625,-1.00005281,3.569270134,0.457475606
28616.35181,0.500449061,3.676276445,0.457418652
28617.35184,0.500268459,3.677895308,0.457418652
28618.36743,0.500449061,3.679190397,0.457418652
28619.38304,0.500449061,3.680161715,0.457418652
28620.39866,0.500268459,3.681133032,0.457418652
28621.39869,0.500268459,3.681780577,0.457418652
28622.41426,0.500087857,3.682428122,0.457418652
28623.41432,0.500449061,3.683075666,0.457418652
28624.42934,-1.92431E-05,3.648270369,0.457418648
28625.42994,-1.92431E-05,3.648108482,0.457418643
28626.42995,-1.92431E-05,3.647946596,0.45741864
28627.4455,-1.92431E-05,3.648270369,0.457418637
28628.46123,-1.92431E-05,3.648108482,0.457418634
28629.47676,-1.92431E-05,3.648432255,0.45741863
28630.49237,-1.92431E-05,3.648432255,0.457418625
28631.50795,-1.92431E-05,3.648594141,0.457418622
